494	19960133	화이널 디씨전 	Executive Decision	1996	미국	장편	액션,범죄,어드벤처	스튜어트 베이어드	실버 픽쳐스	19960405	0
495	19760001	감각의 제국	In the Realm of the Senses	1976	일본	장편	드라마,성인물(에로)	오시마 나기사 	오시마 프로덕션즈, 아르고스필름즈	20000401	0
497	19930175	헛소동	Much Ado About Nothing	1993	미국	장편	멜로/로맨스,코미디	케네스 브래너	null	19930717	0
499	19940214	미스터 원더풀 	Mr. Wonderful	1993	미국	장편	코미디	안소니 밍겔라	사무엘 골드윈 컴퍼니	19940611	0
500	19940085	미세스 다웃파이어 	Mrs. Doubtfire	1993	미국	장편	드라마,가족	크리스 콜럼버스	블루울프 프로덕션	19940122	0
501	19940403	적나고양 2	Naked Killer 2	1993	홍콩	장편	드라마,액션	왕정	null	19941203	0
502	19940418	가라데 키드 	The Next Karate Kid	1994	미국	장편	가족,드라마,액션,코미디	크리스토퍼 케인	null	19941217	0
504	19940255	압솔롬 탈출 	No Escape-Escape From Absolom	1994	미국	장편	SF,액션	마틴 캠벨	null	19940709	0
505	19948179	브루스 윌리스의 와일드	North	1994				null	null		0
508	19940141	필라델피아 	Philadelphia	1993	미국	장편	드라마	조나단 드미	null	19940326	0
509	19930225	피아노	The Piano	1993	호주,프랑스,뉴질랜드	장편	드라마,멜로/로맨스	제인 캠피온	null	19930925	0
510	19939295	포이틱 저스티스	Poetic Justice	1993	미국	장편	드라마,멜로/로맨스	존 싱글톤	null	19930723	0
511	19950362	프로그램 	The Program	1993	미국	장편	액션	데이빗 S. 워드	터치스톤 픽처스	19951230	0
512	19950154	에이리언 마스터 	The Puppet Masters	1994	미국	장편	공포(호러)	스튜어트 옴	할리우드픽처스	19950415	0
514	19948590	사랑의 금고털이	Hostile Hostages / The Ref	1994				null	null		0
515	19940154	남아있는 나날 	Remains Of The Day	1993	미국	장편	드라마	제임스 아이보리	null	19940416	0
517	19930258	떠오르는 태양	Rising Sun	1993	미국	장편	미스터리,범죄,액션	필립 카우프만	null	19931204	0
518	19980112	로드 투 웰빌	The Road To Wellville	1994	미국	장편	코미디	알란 파커	비콘커뮤니케이션즈	19980418	0
519	19930141	로보캅3	Robocop 3	1993	미국	장편	SF,범죄,액션	프레드 데커	null	19930528	0
521	19970158	로미오이즈블리딩	Romeo Is Bleeding	1993	미국	장편	범죄,스릴러,액션	피터 메닥	폴리그램 필름드 엔터테인먼트	19970510	0
524	19938019	루디	Rudy	1993				null	null		0
527	19940116	쉰들러 리스트 	Schindler'S List	1993	미국	장편	드라마,사극,전쟁	스티븐 스필버그	유니버셜 픽쳐스	19940305	0
529	19938115	위대한 승부	Searching For Bobby Fischer	1993				null	null		0
531	19940192	비밀의 화원 	The Secret Garden	1993	미국	장편	가족,드라마	아그네츠카 홀란드	워너브러더스사㈜	19940521	0
533	19948621	죽음의 프로포즈	Shadow Of Obsession	1994				null	null		0
534	19938007	섀도우랜드	Shadowlands	1993				null	null		0
537	19948547	휴 그랜트의 사이렌스	Sirens	1994				null	null		0
538	19938399	5번가의 폴포이티어	Six Degrees Of Separation	1993				null	null		0
539	19930396	시애틀의 잠 못이루는 밤	Sleepless In Seattle	1993	미국	장편	드라마,멜로/로맨스	노라 에프론	null	19931218	0
540	19930197	슬리버	Sliver	1993	미국	장편	스릴러	필립 노이스	파라마운트 픽쳐스	19930814	0
541	19828149	블레이드 러너	Blade Runner	1982				null	null		0
542	19938546	못말리는 사위	Son In Law	1993				null	null		0
543	19940073	그래서 나는 도끼부인과 결혼했다 	So I Married An Axe Murderer	1993	미국	장편	코미디,멜로/로맨스,스릴러	토마스 슈라미	null	19940115	0
544	19930403	스트라이킹 디스턴스 	Striking Distance	1993	미국	장편	드라마,미스터리,액션	로우디 헤링턴	null	19931224	0
545	19900223	하렘	Harem	1985	프랑스	장편	드라마	null	사라	19900616	0
547	19950218	서바이벌 게임	Surviving The Game	1994	미국	장편	액션	어니스트 R. 딕커슨	null	19950617	0
548	19940379	터미날 스피드 	Terminal Velocity	1994	미국	장편	미스터리,스릴러,액션	데란 사라피안	할리우드픽처스	19941117	0
550	19950072	판도라의 상자 	Threesome	1994	미국	장편	코미디,멜로/로맨스	앤드류 플레밍	null	19950117	0
551	20060351	팀 버튼의 크리스마스 악몽	Tim Burton's The Nightmare Before Christmas	1993	미국	장편	애니메이션,가족,판타지	헨리 셀릭	null	19950114	0
552	19930395	월트디즈니 삼총사 	THE THREE MUSKETEERS	1993	미국	장편	드라마	스테판 헤렉	null	19931211	0
553	19940215	툼스톤 	Tombstone	1993	미국	장편	드라마,서부극(웨스턴),액션	조지 P. 코스마토스	할리우드픽처스	19940611	0
554	19948252	살인 재판	Trial By Jury	1994				null	null		0
555	19930400	트루 로맨스 	True Romance	1993	미국	장편	드라마,범죄,멜로/로맨스	토니 스콧	null	19931224	0
556	20161306	워 룸 	The War Room	1993	미국	장편	다큐멘터리	크리스 헤지더스, D.A. 페네베이커	null		0
558	19950109	페이지 마스터 	Page Master	1994	미국	장편	코미디	조 존스톤, 모리스 헌트	null	19950304	0
560	19948437	금지된 선택	The Beans Of Egypt, Maine	1994	미국	장편	드라마	제니퍼 워렌	null		0
562	19958857	웰컴투돌하우스	Welcome to the Dollhouse	1995				null	null		0
563	19940178	제르미날 	Germinal	1993	프랑스	장편	드라마	끌로드 베리	렌느 프로덕션	19940507	0
565	20107748	크로노스	Cronos	1993	멕시코	장편	공포(호러)	길예르모 델 토로	null		0
567	19980150	키카	Kika	1993	스페인,프랑스	장편	드라마,코미디	페드로 알모도바르	씨비 2000	19980530	0
570	19938243	슬링 샷	The Slingshot	1993				null	null		0
575	19948042	꾸러기 클럽	The Little Rascals	1994	미국	장편	코미디,가족	페넬로페 스피리스	null		0
581	19958865	셀룰로이드클로지트	The Celluloid Closet	1995				null	null		0
586	19910355	나홀로 집에	Home Alone	1990	미국	장편	가족,스릴러,어드벤처,코미디	크리스 콜럼버스	휴즈엔터테인먼트	19910706	0
587	19900012	천녀원앙	Ghosts In Love	1990	한국	장편	공포(호러),사극,판타지	안승호	화풍흥업	19901207	0
588	19920384	알라딘	Aladdin	1992	미국	장편		null	null	19921218	0
589	19918269	터미네이터 2 : 심판의 날 감독판	Terminator II : Judgment Day Extended Special Edition	1991	미국	장편	액션,SF,스릴러	제임스 카메론	null	20131114	0
590	19910182	늑대와 춤을	Dances With Wolves	1990	미국	장편	멜로/로맨스,어드벤처	케빈 코스트너	null	19910331	0
592	19900242	배트맨	Bat Man	1989	미국	장편	액션	null	null	19900707	0
593	19910237	양들의 침묵	The Silence Of The Lambs	1991	미국	장편	스릴러,미스터리,범죄	조나단 드미	오리온 픽쳐스 코퍼레이션	19910622	0
594	19378001	백설공주	Snow White And The Seven Dwarfs	1937	미국	장편	애니메이션	데이비드 핸드	월트 디즈니 프로덕션		0
595	19920231	미녀와 야수	Beauty and the Beast	1991	미국	장편	애니메이션,드라마,가족	게리 트러스데일, 커크 와이즈	월트디즈니	19920704	0
596	19408003	피노키오 	Pinocchio	1940				null	null		0
597	19900293	귀여운 여인	Pretty Woman	1990	미국	장편	드라마,코미디	게리 마샬	실버 스크린 파트너스, 터치스톤 픽처스	19900915	0
599	19698041	와일드 번치	The Wild Bunch	1969				null	null		0
605	19970090	어느 멋진날	One Fine Day	1996	미국	장편	멜로/로맨스,드라마,코미디	마이클 호프만	이십세기폭스필름코퍼레이션	19970222	0
608	19970111	파고 	Fargo	1996	미국	장편	범죄,스릴러	조엘 코엔, 에단 코엔	폴리그램 필름드 엔터테인먼트, 워킹 타이틀 필름	19970315	0
609	19968042	머나먼 여정 2	Homeward Bound II : Lost In San Francisco	1996				null	null		0
610	19818124	헤비메탈	Heavy Metal	1981	캐나다	장편	애니메이션,어드벤처,판타지	제랄드 포터튼	null		0
612	19990309	졸업	The Pallbearer	1996	미국	장편	코미디,드라마	맷 리브스	미라맥스 필름즈, The Chess Club	19991127	0
613	19960077	제인 에어 	Jane Eyre	1996	영국,프랑스,이탈리아,미국	장편	멜로/로맨스,드라마	프랑코 제피렐리	null	19960120	0
616	19708001	아리스토캣	The Aristocats	1970	미국	장편	애니메이션,어드벤처	볼프강 라이터만	null		0
617	19958886	비밀의꽃	The Flower of My Secret	1995				null	null		0
619	19968158	프론트 라인	Libertarias	1996	스페인,이탈리아,벨기에	장편	드라마,전쟁	비센테 아란다	null		0
627	19958433	마지막 만찬	The Last Supper	1995				null	null		0
628	19960180	프라이멀 피어 	Primal Fear	1996	미국	장편	스릴러,범죄,드라마	그레고리 호블릿	파라마운트 픽쳐스	19960524	0
631	19980100	찰리의 하늘나라 대소동	All Dogs Go To Heaven 2	1996	미국	장편	애니메이션,어드벤처,가족,판타지	폴 사벨라	메트로-골드윈-마이어	19980328	0
632	19960177	랜드 앤 프리덤 	Land And Freedom	1995	영국,독일,스페인	장편	전쟁,드라마	켄 로치	브리티쉬브로드캐스팅코퍼레이션	19960524	0
639	19950372	걸 식스	Girl 6	1996	미국	장편	코미디,드라마	스파이크 리	null	19961109	0
647	19960275	커리지 언더 파이어 	Courage Under Fire	1996	미국	장편	전쟁,액션,드라마,미스터리	존 데이비스	null	19960921	0
653	19960241	드래곤 하트 	Dragon Heart	1996	미국	장편	판타지,액션,어드벤처	롭 코헨	유니버셜 픽쳐스	19960810	0
656	19960281	에디 	Eddie	1996	영국	장편	코미디,드라마	스티브 래쉬	폴리그램 필름드 엔터테인먼트	19960921	0
659	19600045	태양은 가득히	Purple Noon	1960	프랑스,이탈리아	장편	범죄,스릴러	르네 끄레망	null	19730203	0
660	19970206	어거스트킹 	The Journey Of August King	1996	미국	장편	드라마	존 듀이건	null	19970712	0
661	19968027	제임스와 거대한 복숭아	James and the Giant Peach	1996				null	null		0
662	19968441	페이탈 피어	Fear	1996				null	null		0
663	19968038	브레인 캔디	Kids In The Hall : Brain Candy	1996				null	null		0
664	19970207	페이스 풀 	Faithful	1996	미국	장편	코미디	폴 마줄스키	미라맥스 필름즈	19970705	0
665	19960489	언더그라운드	Underground	1995	프랑스,유고슬라비아,독일	장편	드라마,코미디	에밀 쿠스트리차	시비2000	19951230	0
667	19968139	투혼 2	Bloodsport 2	1996				null	null		0
668	19558052	길의노래	Song of the Little Road	1955	인도	장편	드라마	사티야지트 레이	null		0
673	19968006	스페이스 잼	Space Jam	1996	미국	장편	어드벤처,애니메이션	조 핏카	워너 브러더스 픽쳐스	19961221	0
674	19688038	바바렐라	Barbarella	1968				null	null		0
680	19658017	알파빌	Alphaville, une etrange aventure de Lemmy Caution	1965				null	null		0
681	20129495	대청소	Coup de torchon	1981	프랑스	장편		베르트랑 타베르니에	null		0
691	19968207	사랑이라면 이들처럼	Mrs. Winterbourne	1996				null	null		0
692	19970133	솔로 	Solo	1996	미국	장편	SF,액션	노베르토 바르바	null	19970426	0
695	20155177	트루 크라임	True Crime	1996	미국	장편	범죄,미스터리,스릴러	팻 베두치	null		0
697	19970107	필링 미네소타	Feeling Minnesota	1996	미국	장편	드라마,멜로/로맨스	스티븐 베이글만	파인라인피쳐어	19970301	0
702	19688103	얼굴들	Faces	1968	미국	장편	드라마	존 카사베츠	null		0
703	19968567	소년우연대	BoysBeAmbitious	1996				null	null		0
707	19970138	머홀랜드 폴스 	Mulholland Falls	1996	미국	장편	범죄,드라마,스릴러	리 타마호리	메트로-골드윈-마이어	19970426	0
708	19960297	고양이와 개에 관한 진실 	The Truth About Cats & Dogs	1996	미국	장편	코미디	마이클 레만	이십세기폭스코리아(주)	19961019	0
709	19888012	올리버와 친구들	Oliver & Company	1988				null	null		0
710	19968082	배스킷 히어로	Celtic Pride	1996				null	null		0
714	19960227	데드맨 워킹 	Deadman Walking	1995	영국,미국	장편	드라마,범죄	팀 로빈스	폴리그램 필름드 엔터테인먼트	19960720	0
719	19970156	멀티플리 시티	Multiplicity	1996	미국	장편	SF,코미디,판타지	해롤드 래미스	콜럼비아 픽쳐스 코포레이션	19970517	0
720	19968609	월레스와 그로밋 : 걸작선	Wallace & Gromit : The Best Of Aardman Animation	1996	영국	장편	애니메이션,코미디	닉 파크	null		0
724	19968577	위치크래프트 9	Witchcraft IX : Bitter Flesh	1996				null	null		0
725	19968420	화이트 히어로	Great White Hype The	1996				null	null		0
726	19960186	라스트 댄스 	Last Dance	1996	미국	장편	드라마	브루스 베레스포드	터치스톤 픽처스	19960601	0
731	19960288	헤븐스 프리즈너	Heaven's Prisoners	1996	미국	장편	드라마,미스터리,스릴러	필 조아누	뉴라인 시네마	19961012	0
733	19960224	더 록 	The Rock	1996	미국	장편	액션,스릴러	마이클 베이	할리우드픽처스, 제리 브룩하이머 필름	19960713	0
736	19968079	나이트 오브 트위스터	Night Of The Twisters	1996				null	null		0
737	19970259	바브와이어 	Barb Wire	1996	미국	장편	액션,SF	데이빗 호건	폴리그램 필름드 엔터테인먼트	19971018	0
741	20020102	공각기동대	GHOST IN THE SHELL	1995	일본	장편	SF	오시이 마모루, 사카모토 마아야	null	20020412	0
743	19960252	스파이 하드 	Spy Hard	1996	미국	장편	코미디,액션	릭 프라이드버그	할리우드픽처스	19960824	0
747	19968019	스투피드 가족	The Stupids	1996				null	null		0
750	19648032	닥터 스트레인지러브	Dr. Strangelove or : How I Learned to Stop Worrying and Love the Bomb	1964	영국	장편	코미디,드라마	스탠리 큐브릭	null		0
754	19958060	베어 마운틴의 비밀	Gold Diggers : The Secret Of Bear Mountain	1995				null	null		0
757	19950328	동사서독 	Ashes Of Time	1994	홍콩	장편	사극,액션	왕가위 	null	19951118	0
759	20154386	마야 린의 비전	Maya Lin: A Strong Clear Vision	1994	미국	장편	다큐멘터리	프리다 리 모크	null		0
760	19970182	스탈린그라드: 최후의 전투	Stalingrad	1993	독일	장편	전쟁,드라마	요셉 빌스마이어	null	19970628	0
761	19968190	팬텀	The Phantom	1996				null	null		0
762	19960237	스트립티즈 	Striptease	1996	미국	장편	드라마,범죄,스릴러	앤드류 버그만	캐슬 락 엔터테인먼트	19960803	0
764	19958026	디즈니 캠프	Heavy Weights	1995				null	null		0
765	19968242	써든 테러	Sudden Terror : The Hijacking Of School Bus 17	1996				null	null		0
766	19968423	나는 앤디워홀을 쏘았다	I Shot Andy Warhol	1996				null	null		0
767	19958118	그래스 하프	The Grass Harp	1995	미국	장편	코미디,드라마	찰스 매튜	null		0
778	19970084	트레인스포팅 	Trainspotting	1996	영국	장편	드라마,범죄	대니 보일	채널4필름	19970222	0
780	19960233	인디펜던스 데이 	Independence Day	1996	미국	장편	SF,액션	롤랜드 에머리히	이십세기폭스코리아(주)	19960727	0
781	19968383	스틸링 뷰티	Stealing Beauty	1996				null	null		0
782	19960299	더 팬 	The Fan	1996	미국	장편	스릴러,드라마	토니 스콧	트라이스타 픽쳐스	19961019	0
783	19960218	월트디즈니의 노틀담의 꼽추 	Hunchback Of Notre Dame	1996	미국	장편	애니메이션,가족,코미디,뮤지컬	게리 트러스데일, 커크 와이즈	월트디즈니	19960706	0
784	19960276	케이블 가이 	Cable Guy	1996	미국	장편	코미디,드라마,스릴러	벤 스틸러	콜럼비아 픽쳐스 코포레이션	19960921	0
