movieId;title;genres
104078;Alan Partridge: Alpha Papa (2013);Comedy
104093;Attack, The (2012);Drama
104099;Lupin the Third: The Secret of Mamo (1978);Action|Animation|Crime
104116;Road to Brown, The (1989);Documentary
104129;Man of Tai Chi (2013);Action|IMAX
104155;Clear History (2013);Comedy
104177;From One Second to the Next (2013);Documentary
104211;We're the Millers (2013);Comedy|Crime
104218;Grown Ups 2 (2013);Comedy
104231;Drug War (Du zhan) (2012);Crime
104241;Kick-Ass 2 (2013);Action|Comedy|Crime
104243;Riddick (2013);Action|Sci-Fi|Thriller|IMAX
104272;Blackfish (2013);Documentary
104280;Black Room, The (1935);Crime|Horror|Thriller
104283;Wind Rises, The (Kaze tachinu) (2013);Animation|Drama|Romance
104312;Mortal Instruments: City of Bones, The (2013);Action|Adventure|Drama|IMAX
104319;First Grader, The (2010);Drama
104323;Four Horsemen (2012);Documentary
104337;Lee Daniels' The Butler (2013);Drama
104356;Museum Hours (2013);Drama
104361;Ain't Them Bodies Saints (2013);Drama
104374;About Time (2013);Drama|Fantasy|Romance
104406;Fill the Void (Lemale et ha'halal) (2012);Drama
104419;Justice League: Crisis on Two Earths (2010);Action|Animation|Sci-Fi
104441;Frozen Ground, The (2013);Crime|Drama|Thriller
104457;You're Next (2011);Horror|Thriller
104520;Crimson Permanent Assurance, The (1983);Adventure|Comedy
104563;Too Hot to Handle (1938);Adventure|Comedy|Romance
104642;Sealed Cargo (1951);Thriller|War
104736;Closed Circuit (2013);Crime|Drama|Mystery
104762;Teacher, A (2013);Drama
104841;Gravity (2013);Action|Sci-Fi|IMAX
104843;And Now a Word from Our Sponsor (2013);Comedy|Drama
104861;I Spit on Your Grave 2 (2013) ;Crime|Horror|Thriller
104879;Prisoners (2013);Drama|Mystery|Thriller
104881;Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013);Drama|Thriller
104906;Austenland (2013);Comedy|Romance
104908;Insidious: Chapter 2 (2013);Horror|Thriller
104913;Rush (2013);Action|Drama
104925;Family, The (2013);Action|Comedy|Crime
104944;Short Term 12 (2013);Drama
104947;At Any Price (2012);Drama|Thriller
104956;Just One of the Girls (1993);Comedy
105197;Nebraska (2013);Adventure|Drama
105211;Enough Said (2013);Comedy|Drama|Romance
105213;Don Jon (2013);Comedy|Drama|Romance
105223;Colorado Territory (1949);Western
105266;First Cousin Once Removed (2012);Documentary
105351;Runner Runner (2013);Crime|Drama|Thriller
105355;Blue Is the Warmest Color (La vie d'Ad칟le) (2013);Drama|Romance
105366;Shake Hands with the Devil (1959);Action|Drama
105386;Curse of Chucky (Child's Play 6) (2013);Horror|Thriller
105404;Muhammad Ali's Greatest Fight (2013);Drama
105468;Cloudy with a Chance of Meatballs 2 (2013);Animation|Children|Comedy|Fantasy
105477;Talaash (2012);Crime|Drama|Mystery
105497;Kumail Nanjiani: Beta Male (2013) ;Comedy|Documentary
105504;Captain Phillips (2013);Adventure|Drama|Thriller|IMAX
105593;Filth (2013);Comedy|Crime|Drama
105653;Escape Plan (2013);Action|Mystery|Thriller
105703;Haute Cuisine (2012);Drama
105720;Thief of Paris, The (Le voleur) (1967);Comedy|Crime|Drama
105731;Carrie (2013);Drama|Horror
105748;Place of One's Own, A (1945);Drama|Mystery|Thriller
105755;Counselor, The (2013);Crime|Drama|Thriller
105835;Double, The (2013);Comedy|Drama|Thriller
105844;12 Years a Slave (2013);Drama
105863;Child's Pose (2013);Drama
105954;All Is Lost (2013);Action|Adventure|Drama
106002;Ender's Game (2013);Action|Adventure|Sci-Fi|IMAX
106026;Folies Bergere de Paris (1935);Comedy|Musical
106046;The Escape Artist (1982);Crime|Drama
106062;Jackass Presents: Bad Grandpa (2013);Comedy
106072;Thor: The Dark World (2013);Action|Adventure|Fantasy|IMAX
106100;Dallas Buyers Club (2013);Drama
106144;Selfish Giant, The (2013);Drama
106163;Touch of Sin, A (Tian zhu ding) (2013);Drama
106193;Les Formidables (Gang-jeok) (2006);Action|Adventure|Crime
106195;How I Live Now (2013);Action|Drama|Thriller
106220;Aziz Ansari: Buried Alive (2013);Comedy
106222;Aziz Ansari: Dangerously Delicious (2012);Comedy
106234;Great Expectations (2012);Drama
106240;Free Birds (2013);Action|Adventure|Animation|Children|Comedy|Sci-Fi
106330;Last Vegas (2013);Comedy|Drama|Romance
106334;Hollow Crown, The (2012);Drama
106346;W.C. Fields and Me (1976);Drama
106407;Seduced and Abandoned (2013);Comedy|Documentary
106438;Philomena (2013);Comedy|Drama
106441;Book Thief, The (2013);Children|Drama|War
106452;Ida (2013);Drama
106487;Hunger Games: Catching Fire, The (2013);Action|Adventure|Sci-Fi|IMAX
106489;Hobbit: The Desolation of Smaug, The (2013);Adventure|Fantasy|IMAX
106491;47 Ronin (2013);Action|Adventure|Fantasy
106498;Magic Voyage of Sindbad, The (Sadko) (1953);Adventure|Fantasy
106508;Dyatlov Pass Incident, The (Devil's Pass) (2013);Mystery|Thriller
106583;Berlin Express (1948);Crime|Drama|Film-Noir|Thriller
106642;Day of the Doctor, The (2013);Adventure|Drama|Sci-Fi
106696;Frozen (2013);Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766;Inside Llewyn Davis (2013);Drama
106782;Wolf of Wall Street, The (2013);Comedy|Crime|Drama
106785;Homefront (2013);Action|Crime|Thriller
106839;Mandela: Long Walk to Freedom (2013);Drama
106841;August: Osage County (2013);Comedy|Drama
106873;Evangelion: 3.0 You Can (Not) Redo (2012);Action|Animation|Drama
106883;All is Bright (2013);Comedy|Drama
106916;American Hustle (2013);Crime|Drama
106918;Secret Life of Walter Mitty, The (2013);Adventure|Comedy|Drama
106920;Her (2013);Drama|Romance|Sci-Fi
107042;Six by Sondheim (2013);Documentary
107069;Lone Survivor (2013);Action|Drama|Thriller|War
107141;Saving Mr. Banks (2013);Comedy|Drama
107159;Zatoichi and the Chest of Gold (Zat칪ichi senry칪-kubi) (Zat칪ichi 6) (1964);Action|Drama
107196;Is the Man Who Is Tall Happy? (2013);Animation|Documentary
107314;Oldboy (2013);Action|Drama|Mystery
107348;Anchorman 2: The Legend Continues (2013);Comedy
107406;Snowpiercer (2013);Action|Drama|Sci-Fi
107677;Human Race, The (2013);Action|Horror|Sci-Fi
107765;Dream Machine (1991);Action|Comedy|Crime
107771;Only Lovers Left Alive (2013);Drama|Horror|Romance
107916;Yves Saint Laurent (2014);Drama|Romance
107949;Invisible Woman, The (2013);Drama|Romance
107978;Like Father, Like Son (Soshite chichi ni naru) (2013);Drama
107980;Railway Man, The (2013);Drama
107990;We and the I, The (2012);Drama
107997;We Are What We Are (2013);Drama|Horror|Mystery|Thriller
108078;Chinese Puzzle (Casse-t칡te chinois) (2013);Comedy|Romance
108156;Ride Along (2014);Action|Comedy
108158;Penguin Pool Murder (1932);Comedy|Drama|Mystery|Romance
108188;Jack Ryan: Shadow Recruit (2014);Action|Drama|Thriller|IMAX
108190;Divergent (2014);Adventure|Romance|Sci-Fi|IMAX
108192;Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007);Drama
108216;Cargo (2013);Action|Drama|Fantasy|Horror
108220;Square, The (Al Midan) (2013);Documentary
108318;Single Shot, A (2013);Crime|Drama|Film-Noir|Thriller
108427;Blume in Love (1973);Comedy|Drama|Romance
108501;Justice League: War (2014);Action|Adventure|Animation|Fantasy|Sci-Fi
108506;Dark Touch (2013);Horror
108548;Big Bang Theory, The (2007-);Comedy
108583;Fawlty Towers (1975-1979);Comedy
108713;Tomorrow Night (1998);Comedy|Drama
108715;Better Living Through Chemistry (2014);Comedy|Drama
108727;Nymphomaniac: Volume I (2013);Drama
108729;Enemy (2013);Mystery|Thriller
108778;Stranger by the Lake (L'inconnu du lac) (2013);Drama|Romance
108780;Labor Day (2013);Drama|Romance
108825;Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013);Adventure|Children|Drama
108864;Prey, The (La proie) (2011);Action|Crime|Thriller
108899;Gloria (2013);Comedy|Drama
108928;Monuments Men, The (2014);Action|Drama|War
108932;The Lego Movie (2014);Action|Adventure|Animation|Children|Comedy|Fantasy
108938;Aliyah (Alyah) (2012) ;Drama
108940;Road, The (2011);Crime|Drama|Horror|Thriller
108945;RoboCop (2014);Action|Crime|Sci-Fi|IMAX
108949;Art of the Steal, The (2013);Crime
108977;Paranoia Agent (2004);Animation|Crime|Drama|Horror|Mystery
108979;Cowboy Bebop (1998);Action|Adventure|Animation|Crime|Sci-Fi
108981;Nymphomaniac: Volume II (2013);Drama|Mystery
109072;Sabotage (2014);Action|Crime|Drama
109157;Long Way Down, A (2014);Comedy|Drama
109191;Winter's Tale (2014);Drama|Fantasy|Mystery
109237;Bhowani Junction (1956);Adventure|Drama|Romance
109374;Grand Budapest Hotel, The (2014);Comedy|Drama
109376;Cuban Fury (2014);Comedy
109390;Black Coal, Thin Ice (Bai ri yan huo) (2014);Crime|Drama|Mystery|Thriller
109452;Omar (2013);Drama|Romance
109463;7 Boxes (2012);Thriller
109483;That Awkward Moment (2014);Comedy|Romance
109487;Interstellar (2014);Sci-Fi|IMAX
109569;3 Days to Kill (2014);Action|Crime|Drama
109578;Non-Stop (2014);Action|Mystery|Thriller
109607;In Fear (2013);Thriller
109633;Garden of Words, The (Koto no ha no niwa) (2013);Animation|Romance
109673;300: Rise of an Empire (2014);Action|Drama|War|IMAX
109682;Sumo Do, Sumo Don't (Shiko funjatta) (1992);Comedy
109720;Contracted (2013);Drama|Horror|Thriller
109742;Cheap Thrills (2013);Comedy|Thriller
109848;Under the Skin (2013);Horror|Sci-Fi|Thriller
109850;Need for Speed (2014);Action|Crime|Drama|IMAX
109864;Veronica Mars (2014);Comedy|Crime|Drama
110030;Bless Me, Ultima (2013);Drama|War
110039;Space Pirate Captain Harlock (2013);Animation|Sci-Fi
110102;Captain America: The Winter Soldier (2014);Action|Adventure|Sci-Fi|IMAX
110110;Starred Up (2013);Drama
110127;Noah (2014);Adventure|Drama|IMAX
110169;Les Lyonnais (2011);Drama|Thriller
110173;Wolf (2013);Crime|Drama|Thriller
110216;BloodRayne: The Third Reich (2011);Action|Adventure|Fantasy|Horror
110322;Dom Hemingway (2014);Comedy|Crime|Drama
110337;Moebius (2013);Drama
110407;Machine, The (2013);Sci-Fi|Thriller
110453;Draft Day (2014);Drama
110461;We Are the Best! (Vi 칛r b칛st!) (2013);Children|Comedy|Drama
110501;The Raid 2: Berandal (2014);Action|Crime|Thriller
110553;The Amazing Spider-Man 2 (2014);Action|Sci-Fi|IMAX
110557;Graceland (2012);Crime|Drama|Thriller
110586;Calvary (2014);Comedy|Drama
110591;Oculus (2013);Horror
110611;Cold in July (2014);Drama|Thriller
110633;Ars칟ne Lupin (1932);Mystery|Romance
110655;Rio 2 (2014);Adventure|Animation|Children|Comedy
110718;Fading Gigolo (2013);Comedy
110730;Transcendence (2014);Drama|Sci-Fi|IMAX
110771;Other Woman, The (2014);Comedy|Romance
110809;Vampire Academy (2014);Action|Comedy|Fantasy
110826;Brick Mansions (2014);Action|Crime|Drama
110828;Devil's Knot (2013);Crime|Drama|Thriller
110882;Locke (2013);Drama
111113;Neighbors (2014);Comedy
111235;Jodorowsky's Dune (2013);Documentary|Sci-Fi
111249;Belle (2013);Drama
111251;Immigrant, The (2013);Drama|Romance
111285;Crack-Up (1946);Crime|Film-Noir|Mystery
111360;Lucy (2014);Action|Sci-Fi
111362;X-Men: Days of Future Past (2014);Action|Adventure|Sci-Fi
111364;Godzilla (2014);Action|Adventure|Sci-Fi|IMAX
111384;Blue Ruin (2013);Thriller
111387;Palo Alto (2013);Drama
111389;Kid Cannabis (2014);Drama
111443;Chef (2014);Comedy
111458;Blaise Pascal (1972);Drama
111460;Rosemary's Baby (2014);Horror|Thriller
111617;Blended (2014);Comedy
111622;Begin Again (2013);Comedy|Romance
111659;Maleficent (2014);Action|Adventure|Children|IMAX
111661;Two Faces of January, The (2014);Thriller
111732;Dance of Reality, The (Danza de la realidad, La) (2013);Drama|Fantasy
111743;A Million Ways to Die in the West (2014);Comedy|Western
111752;Empire of Silver (Bai yin di guo) (2009);Drama|Romance
111759;Edge of Tomorrow (2014);Action|Sci-Fi|IMAX
111781;Mission: Impossible - Rogue Nation (2015);Action|Adventure|Thriller
111921;The Fault in Our Stars (2014);Drama|Romance
111999;Princess Tam-Tam (Princesse Tam-Tam) (1935);Comedy|Drama
112006;Tangled Ever After (2012);Action|Animation|Children
112070;Maps to the Stars (2014);Drama
112085;Goodbye World (2013);Comedy|Drama
112138;22 Jump Street (2014);Action|Comedy|Crime
112171;Equalizer, The (2014);Action|Crime|Thriller
112175;How to Train Your Dragon 2 (2014);Action|Adventure|Animation
112183;Birdman: Or (The Unexpected Virtue of Ignorance) (2014);Comedy|Drama
112261;I See a Dark Stranger (1946);Romance|Thriller
112279;Doc of the Dead (2014);Documentary
112290;Boyhood (2014);Drama
112301;Tall Story (1960);Comedy
112316;Jersey Boys (2014);Drama|Musical
112334;Internet's Own Boy: The Story of Aaron Swartz, The (2014);Documentary
112359;Woman's Secret, A (1949);Drama|Film-Noir|Mystery
112370;Transformers: Age of Extinction (2014);Action|Adventure|Sci-Fi
112450;They Came Together (2014);Comedy|Romance
112458;Son-Daughter, The (1932);Drama
112485;Francis (1950);Comedy
112497;Tammy (2014);Comedy
112515;Babadook, The (2014);Drama|Horror|Thriller
112552;Whiplash (2014);Drama
112556;Gone Girl (2014);Drama|Thriller
112582;Life Itself (2014);Documentary
112623;Dawn of the Planet of the Apes (2014);Sci-Fi
112727;Deliver Us from Evil (2014);Crime|Horror|Thriller
112850;Words and Pictures (2013);Comedy|Drama|Romance
112852;Guardians of the Galaxy (2014);Action|Adventure|Sci-Fi
112868;Signal, The (2014);Sci-Fi|Thriller
112897;The Expendables 3 (2014);Action|Adventure
112940;A Most Wanted Man (2014);Thriller
113064;Trip to Italy, The (2014);Comedy|Drama
113083;Westfront 1918 (1930);Drama|War
113132;Key, The (1934);Drama
113188;Rover, The (2014);Crime|Drama
113216;Suspect, The (Yong-eui-ja) (2013);Action|Thriller
113225;Magic in the Moonlight (2014);Comedy|Drama|Romance
113240;Winter Sleep (Kis Uykusu) (2014);Drama
113250;In Order of Disappearance (Kraftidioten) (2014);Action|Comedy|Crime|Thriller
113252;Housebound (2014);Comedy|Horror|Thriller
113275;The Hundred-Foot Journey (2014);Comedy|Drama
113278;Batman: Assault on Arkham (2014);Action|Animation|Crime|Thriller
113286;Lady Without Passport, A (1950);Crime|Drama|Film-Noir
113345;Jupiter Ascending (2015);Action|Adventure|Sci-Fi
113348;Teenage Mutant Ninja Turtles (2014);Action|Adventure|Comedy
113364;Rob the Mob (2014);Crime|Drama
113378;Giver, The (2014);Drama|Sci-Fi
113453;Let's Be Cops (2014);Comedy|Crime
113532;Inbetweeners 2, The (2014);Comedy
113573;Sin City: A Dame to Kill For (2014);Action|Crime|Thriller
113630;Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975);Comedy|Drama|Romance
113642;Night Moves (2013);Drama|Thriller
113644;Split, The (1968);Crime|Drama
113705;Two Days, One Night (Deux jours, une nuit) (2014);Drama
113741;Coherence (2013);Drama|Mystery|Sci-Fi|Thriller
113775;Life of Crime (2013);Comedy|Crime
113862;Guest, The (2014);Thriller
113938;Nixon by Nixon: In His Own Words (2014);Documentary
114028;Pride (2014);Comedy|Drama
114033;Into the Storm (2014);Action|Thriller
114048;Tennessee Johnson (1942);Drama
114060;The Drop (2014);Crime|Drama|Thriller
114074;The Skeleton Twins (2014);Drama
114119;Very Ordinary Couple (Yeonaeui Wondo) (2013);Comedy|Drama|Romance
114180;Maze Runner, The (2014);Action|Mystery|Sci-Fi
114182;No Good Deed (2014);Thriller
114246;Walk Among the Tombstones, A (2014);Action|Crime|Mystery|Thriller
114271;Hot Pepper (1973);Documentary|Musical
114273;Bethlehem (2013);Drama|Thriller|War
114342;Force Majeure (Turist) (2014);Drama
114392;Homesman, The (2014);Drama|Western
114439;November Man, The (2014);Action|Crime|Thriller
114486;Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014);Comedy|Documentary
114494;Who Am I (Kein System Ist Sicher) (2014);Thriller
114552;Boxtrolls, The (2014);Adventure|Animation|Children|Comedy|Fantasy
114554;Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013);Animation|Drama|Fantasy
114601;This Is Where I Leave You (2014);Comedy|Drama
114662;American Sniper (2014);Action|War
114670;Tusk (2014);Comedy|Drama|Horror
114678;Hector and the Search for Happiness (2014);Adventure|Comedy|Drama
114700;Tribe, The (Plemya) (2014);Crime|Drama
114707;Horns (2014);Horror|Mystery
114713;Annabelle (2014);Horror
114760;Happy Christmas (2014);Comedy|Drama
114762;Two Night Stand (2014);Comedy|Romance
114795;Dracula Untold (2014);Action|Drama|Fantasy
114847;Aut칩mata (Automata) (2014);Sci-Fi|Thriller
114849;The Prince (2014);Action|Thriller
114935;Predestination (2014);Action|Mystery|Sci-Fi|Thriller
115122;What We Do in the Shadows (2014);Comedy|Horror
115149;John Wick (2014);Action|Thriller
115170;Judge, The (2014);Drama
115174;Love Is Strange (2014);Drama
115210;Fury (2014);Action|Drama|War
115216;Salvation, The (2014);Drama|Western
115231;St. Vincent (2014);Comedy
115235;Young Ones (2014);Drama|Sci-Fi|Western
115502;Rewrite, The (2014);Comedy|Romance
115569;Nightcrawler (2014);Crime|Drama|Thriller
115617;Big Hero 6 (2014);Action|Animation|Comedy
115713;Ex Machina (2015);Drama|Sci-Fi|Thriller
115824;Mr. Turner (2014);Drama
115921;Dead in Tombstone (2013);Action|Fantasy|Horror
115923;Seal Team Eight: Behind Enemy Lines (2014);Action|Drama|War
116036;Children of the Corn: Revelation (2001);Horror|Thriller
116080;Torture Garden (1967);Horror
116136;Olive Kitteridge (2014);Drama
116138;Leviathan (2014);Drama
116161;Foxcatcher (2014);Drama
116716;Young Cassidy (1965);Drama
116781;Serena (2014);Drama
116797;The Imitation Game (2014);Drama|Thriller|War
116799;Inherent Vice (2014);Comedy|Crime|Drama|Mystery|Romance
116823;The Hunger Games: Mockingjay - Part 1 (2014);Adventure|Sci-Fi|Thriller
116887;Exodus: Gods and Kings (2014);Action|Adventure|Drama
116897;Wild Tales (2014);Comedy|Drama|Thriller
116977;Dumb and Dumber To (2014);Comedy
117107;Miss Meadows (2014);Drama
117123;Dear White People (2014);Comedy|Drama
117176;The Theory of Everything (2014);Drama|Romance
117364;Virunga (2014);Documentary|War
117368;The Madagascar Penguins in a Christmas Caper (2005);Animation|Comedy
117438;When Marnie Was There (2014);Animation|Drama
117440;Lupin the 3rd (2014);Action|Adventure|Comedy
117444;Song of the Sea (2014);Animation|Children|Fantasy
117456;Beyond the Lights (2014);Drama
117511;Hello Ladies: The Movie (2014);Comedy
117517;Listen Up Philip (2014);Drama
117529;Jurassic World (2015);Action|Adventure|Sci-Fi|Thriller
117533;Citizenfour (2014);Documentary
117590;Horrible Bosses 2 (2014);Comedy|Crime
117598;Diary of a Madman (1963);Horror
117750;The Real Glory (1939);War
117851;Penguins of Madagascar (2014);Adventure|Animation|Children|Comedy
117867;'71 (2014);Action|Drama|Thriller|War
117881;Still Alice (2014);Drama
117887;Paddington (2014);Children|Comedy
117895;Maze Runner: Scorch Trials (2015);Action|Thriller
118082;The Voices (2014);Comedy|Crime|Thriller
118246;Clouds of Sils Maria (2014);Drama
118248;Dying of the Light (2014);Drama|Thriller
118338;Hard to Be a God (2013);Sci-Fi
118354;Kill the Messenger (2014);Crime|Drama|Mystery|Thriller
118576;Shy People (1987);Drama
118696;The Hobbit: The Battle of the Five Armies (2014);Adventure|Fantasy
118700;Selma (2014);Drama
118702;Unbroken (2014);Drama|War
118706;Black Sea (2015);Adventure|Mystery|Thriller
118760;The Good Lie (2014);Drama
118880;Girl Walks Home Alone at Night, A (2014);Horror|Romance|Thriller
118888;Dave Chappelle: For What it's Worth (2004);Comedy
118898;A Most Violent Year (2014);Action|Crime|Drama|Thriller
118900;Wild (2014);Drama
118924;Top Five (2014);Comedy
118930;Bill Burr: I'm Sorry You Feel That Way (2014);Comedy
118972;Don't Blink (2014);Horror|Mystery|Sci-Fi
118985;Big Eyes (2014);Drama
118997;Into the Woods (2014);Children|Comedy|Fantasy|Musical
119141;The Interview (2014);Action|Comedy
119145;Kingsman: The Secret Service (2015);Action|Adventure|Comedy|Crime
119155;Night at the Museum: Secret of the Tomb (2014);Adventure|Children|Comedy|Fantasy
119625;Ex-Lady (1933);Comedy|Drama
120110;Jauja (2014);Drama|Western
120132;Annie (2014);Children|Comedy|Drama|Musical
120138;PK (2014);Comedy|Drama|Fantasy|Mystery|Romance
120400;Free Ride (2013);Action|Drama|Thriller
120466;Chappie (2015);Action|Thriller
120478;The Salt of the Earth (2014);Documentary
120625;The Fool (2014);Drama
120635;Taken 3 (2015);Action|Crime|Thriller
120637;Blackhat (2015);Action|Crime|Drama|Mystery|Thriller
120799;Terminator Genisys (2015);Action|Adventure|Sci-Fi|Thriller
121135;Nurse 3D (2013);Horror|Thriller
121231;It Follows (2014);Horror
121239;A Life in Dirty Movies (2013);Documentary
121308;Goodbye to Language 3D (2014);Drama
122131;Half of a Yellow Sun (2013);Drama|Romance
122308;Ricky Gervais: Out of England - The Stand-Up Special (2008);Comedy
122795;The Millionairess (1960);Comedy|Romance
122882;Mad Max: Fury Road (2015);Action|Adventure|Sci-Fi|Thriller
122886;Star Wars: Episode VII - The Force Awakens (2015);Action|Adventure|Fantasy|Sci-Fi
122892;Avengers: Age of Ultron (2015);Action|Adventure|Sci-Fi
122900;Ant-Man (2015);Action|Adventure|Sci-Fi
122902;Fantastic Four (2015);Action|Adventure|Fantasy|Sci-Fi
123107;The Phantom of the Opera (1990);Drama|Mystery|Romance|Thriller
124180;High Wall (1947);Crime|Drama
124320;Once a Thief (1965);Crime|Drama|Thriller
124442;No God, No Master (2014);Crime|Drama|Thriller
124859;The Gambler (2014);Crime|Drama|Thriller
124867;Justice League: Throne of Atlantis (2015);Action|Animation
125906;Ned Rifle (2014);Drama
125914;Mortdecai (2015);Adventure|Comedy|Mystery|Romance
125916;Fifty Shades of Grey (2015);Drama|Romance
126430;The Pacific (2010);Action|Adventure|Drama|War
126929;Li'l Quinquin;(no genres listed)
126933;These Amazing Shadows (2011);Documentary
127052;Operation 'Y' & Other Shurik's Adventures (1965);Comedy|Crime|Romance
127096;Project Almanac (2015);Sci-Fi|Thriller
127098;Louis C.K.: Live at The Comedy Store (2015);Comedy
127108;Brooklyn (2015);Comedy|Drama|Romance
127114;The End of the Tour (2015);Drama
127124;I'll See You in My Dreams (2015);Comedy|Drama
127146;Kurt Cobain: Montage of Heck (2015);Documentary
127152;Going Clear: Scientology and the Prison of Belief (2015);Documentary
127164;What Happened, Miss Simone? (2015);Documentary
127186;Girlhood (2014);Drama
127198;Dope (2015);Comedy|Drama
127202;Me and Earl and the Dying Girl (2015);Drama
127208;Results (2015);Comedy|Romance
127315;Alien Outpost (2014);Action|Sci-Fi|Thriller
127323;Vice (2015);Action|Adventure|Sci-Fi|Thriller
128360;The Hateful Eight (2015);Western
128488;Wild Card (2015);Action|Crime|Drama|Thriller
128671;Timbuktu (2014);Drama
128695;The Dark Valley (2014);Western
128838;Crimson Peak (2015);Horror
128975;Hot Tub Time Machine 2 (2015);Comedy|Sci-Fi
128991;Johnny Express (2014);Animation|Comedy|Sci-Fi
129011;Eddie Izzard: Glorious (1997);Comedy
129239;The Monkey Hustle (1976);Action
129354;Focus (2015);Comedy|Crime|Drama|Romance
129401;Kevin Smith: Sold Out - A Threevening with Kevin Smith (2008);Comedy|Documentary
129428;The Second Best Exotic Marigold Hotel (2015);Comedy|Drama
129514;George Carlin: It's Bad for Ya! (2008);Comedy
129701;The Aztec Mummy Against the Humanoid Robot (1958);Adventure|Horror|Sci-Fi
129937;Run All Night (2015);Action|Crime|Drama|Thriller
130083;Kidnapping Mr. Heineken (2015);Action|Crime|Drama|Thriller
130452;While We're Young (2014);Comedy|Drama
130490;Insurgent (2015);Action|Sci-Fi|Thriller
130518;The Amazing Screw-On Head (2006);Action|Adventure|Animation|Comedy|Sci-Fi
130520;Home (2015);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130578;Gunman, The (2015);Action|Thriller
130634;Furious 7 (2015);Action|Crime|Thriller
130784;The Whisperer in Darkness (2011);Horror|Mystery|Sci-Fi|Thriller
130840;Spring (2015);Horror|Romance|Sci-Fi
130956;Child 44 (2015);Crime|Thriller
130970;George Carlin: Life Is Worth Losing (2005);Comedy
130988;A Little Chaos (2014);Drama|Romance
131013;Get Hard (2015);Comedy|Crime
131050;Stargate SG-1 Children of the Gods - Final Cut (2009);Adventure|Sci-Fi|Thriller
131258;The Pirates (2014);Adventure
131444;Rurouni Kenshin: The Legend Ends (2014);Action|Adventure|Drama
131446;Rurouni Kenshin: Kyoto Inferno (2014);Action|Adventure|Animation|Drama
131502;A Wolf at the Door (2013);Drama|Thriller
131656;Shaun the Sheep Movie (2015);Adventure|Animation|Children
131724;The Jinx: The Life and Deaths of Robert Durst (2015);Documentary
131739;Batman vs. Robin (2015);Action|Adventure|Animation
131796;Woman in Gold (2015);Drama
131842;Cut Bank (2014);Thriller
131920;The Road Within (2014);Comedy|Drama
132046;Tomorrowland (2015);Adventure|Sci-Fi
132146;The Harvest (2013);Drama|Thriller
132157;Paul Blart: Mall Cop 2 (2015);Action|Comedy|Crime
132381;The Admiral: Roaring Currents (2014);Action|Drama|War
132430;Man from Reno (2014);Crime|Mystery|Thriller
132486;The Liberator (2013);Drama
132492;Sinatra: All or Nothing at All (2015);Documentary
132796;San Andreas (2015);Action|Drama|Thriller
132800;Welcome to Me (2014);Comedy|Drama
132883;Testament of Youth (2014);Drama|War
132961;Far from the Madding Crowd (2015);Drama
132991;No Tears for the Dead (2014);Action|Thriller
133195;Hitman: Agent 47 (2015);Action|Crime|Thriller
133345;The Mad Monster (1942);Drama|Horror|Romance
133419;Pitch Perfect 2 (2015);Comedy
133545;Just Before I Go (2014);Comedy|Drama
133583;Bessie (2015);Drama
133798;Hot Pursuit (2015);Action|Comedy
133832;The Green Inferno (2014);Horror|Thriller
134130;Martian, The (2015);Action|Adventure|Sci-Fi
134170;Kung Fury (2015);Action|Comedy|Fantasy|Sci-Fi
134204;A Hard Day (2014);Action|Crime|Thriller
134248;Hot Girls Wanted (2015);Documentary
134368;Spy (2015);Action|Comedy
134393;Trainwreck (2015);Comedy
134601;Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014);Documentary
134783;Entourage (2015);Comedy
134853;Inside Out (2015);Animation|Children|Comedy
134881;Love & Mercy (2015);Drama
135133;The Hunger Games: Mockingjay - Part 2 (2015);Adventure
135288;Mr. Holmes (2015);Crime|Drama|Mystery
135456;Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005);Action|Animation|Crime|Sci-Fi
135460;Pablo (2012);(no genres listed)
135504;Little Boy (2015);Comedy|Drama|War
135532;The Last Witch Hunter (2015);Action|Adventure|Fantasy
135534;Krampus (2015);Comedy|Fantasy|Horror
135861;Ted 2 (2015);Comedy
135887;Minions (2015);Adventure|Animation|Children|Comedy
136018;Black Mass (2015);Crime|Drama
136020;Spectre (2015);Action|Adventure|Crime
136445;George Carlin: Back in Town (1996);Comedy
136447;George Carlin: You Are All Diseased (1999);Comedy
136562;Steve Jobs (2015);Drama
136564;Macbeth (2015);Drama
136598;Vacation (2015);Adventure|Comedy
136654;The Face of an Angel (2015);Drama
136800;Robot Overlords (2014);Action|Adventure|Sci-Fi
136890;Eastern Boys (2014);Drama
138036;Man from U.N.C.L.E., The (2015);Action|Adventure|Comedy
138104;Justice League: Gods and Monsters (2015);Action|Animation
138206;Echoes of War (2015);Drama|Thriller|Western
138702;Feast (2014);Animation|Children|Comedy|Drama|Romance
